invoice_id,vendor_id,vendor_name,vendor_address,vendor_tax_id,vendor_bank_routing,vendor_contact,department,invoice_amount,billing_code,invoice_date,approval_timestamp,approver_id,payment_status,fraud_label,signal_embedded
INV-0007451,VND-9001,Titan Partners,"5078 Oak Ave, Miami, FL 25525",81-7982241,751028618,Daniel Jackson,IT,6898.82,IT-004,2024-06-01,2024-06-03 03:00:00,APR-102,paid,fraud,network_clustering
INV-0007452,VND-0055,York Technologies,"4658 Market St, Chicago, IL 20735",70-1325197,904258674,Charles Smith,Operations,15134.89,OPS-022,2024-11-08,2024-11-10 13:00:00,APR-302,paid,clean,
INV-0007453,VND-0035,Nova Corp,"2632 Industrial Pkwy, New York, NY 33206",62-1415846,292587044,Anthony Garcia,HR,2519.0,HR-042,2024-03-19,2024-03-20 06:00:00,APR-501,paid,clean,
INV-0007454,VND-0062,Omega Partners,"7713 Market St, Seattle, WA 13761",73-6452832,295249057,Thomas Brown,Operations,617.45,OPS-024,2023-06-18,2023-06-20 18:00:00,APR-303,paid,clean,
INV-0007455,VND-0012,Apex Services,"8897 Business Dr, Seattle, WA 24621",47-8294150,269820594,Thomas Smith,HR,1858.34,HR-041,2024-11-04,2024-11-05 18:00:00,APR-501,paid,clean,
INV-0007456,VND-0057,Summit Partners,"7719 Business Dr, Seattle, WA 31992",87-2921542,935147672,Paul Williams,IT,6303.8,IT-008,2023-06-13,2023-06-15 06:00:00,APR-102,pending,clean,
INV-0007457,VND-0005,Lumen Corp,"3250 Oak Ave, Los Angeles, CA 96673",39-5855124,185675980,Paul Brown,HR,17344.38,HR-042,2024-10-17,2024-10-21 12:00:00,APR-501,paid,clean,
INV-0007458,VND-0008,Key Solutions,"3852 Main St, Seattle, WA 62581",44-2110460,326541099,Daniel Moore,Finance,26813.42,FIN-051,2024-06-16,2024-06-19 02:00:00,APR-601,pending,clean,
INV-0007459,VND-0066,Omega Consulting,"5123 Business Dr, Miami, FL 25814",34-6294016,228370927,Anthony Wilson,Finance,663.73,FIN-050,2023-03-23,2023-03-26 18:00:00,APR-601,paid,clean,
INV-0007460,VND-0048,Nova Associates,"7405 Commerce Blvd, Columbus, OH 68991",43-5147994,784683755,David Jackson,HR,3833.06,HR-040,2023-01-24,2023-01-26 14:00:00,APR-502,pending,clean,
INV-0007461,VND-9002,York Associates,"5078 Oak Ave, Miami, FL 25525",81-7982241,751028618,Daniel Jackson,IT,10231.93,IT-006,2024-08-04,2024-08-06 12:00:00,APR-102,paid,fraud,network_clustering
INV-0007462,VND-0032,Ideal Solutions,"158 Tech Way, New York, NY 93507",43-3710895,895890631,Thomas Wilson,Legal,8007.69,LEG-060,2023-03-21,2023-03-25 07:00:00,APR-701,paid,clean,
INV-0007463,VND-0006,Ideal Enterprises,"6077 Commerce Blvd, Seattle, WA 56566",36-5479144,853573823,Matthew Taylor,Facilities,1220.98,FAC-033,2023-09-29,2023-09-30 21:00:00,APR-401,pending,clean,
INV-0007464,VND-0011,Delta Group,"2721 Market St, Charlotte, NC 18326",59-7402509,739830322,Thomas Wilson,Legal,1966.48,LEG-061,2024-03-11,2024-03-13 20:00:00,APR-701,pending,clean,
INV-0007465,VND-0045,Blue Partners,"7884 Oak Ave, Columbus, OH 64321",90-4262081,871318048,Anthony Miller,IT,40771.4,IT-006,2024-01-04,2024-01-05 02:00:00,APR-103,paid,clean,
INV-0007466,VND-9020,Union Group,"4452 Commerce Blvd, Houston, TX 17816",31-6160869,738923667,Anthony Martin,IT,44869.08,IT-005,2024-05-28,2024-05-29 11:00:00,APR-101,paid,fraud,new_vendor_ramp
INV-0007467,VND-0043,Titan Systems,"7718 Enterprise Ave, Columbus, OH 98555",37-9576076,608079792,Mark Jackson,HR,17768.34,HR-040,2024-06-02,2024-06-05 01:00:00,APR-502,paid,clean,
INV-0007468,VND-0006,Ideal Enterprises,"6077 Commerce Blvd, Seattle, WA 56566",36-5479144,853573823,Matthew Taylor,Facilities,708.57,FAC-033,2024-07-12,2024-07-13 22:00:00,APR-401,paid,clean,
INV-0007469,VND-0026,Horizon Technologies,"2064 Industrial Pkwy, Charlotte, NC 87924",15-2375453,550139320,Matthew Anderson,Legal,1528.1,LEG-061,2024-06-09,2024-06-10 21:00:00,APR-701,pending,clean,
INV-0007470,VND-0054,Core Technologies,"2323 Enterprise Ave, New York, NY 16590",43-7360307,451492250,William Davis,IT,6145.6,IT-005,2023-03-13,2023-03-15 14:00:00,APR-103,paid,clean,
INV-0007471,VND-0035,Nova Corp,"2632 Industrial Pkwy, New York, NY 33206",62-1415846,292587044,Anthony Garcia,HR,8557.51,HR-042,2024-05-19,2024-05-22 17:00:00,APR-502,paid,clean,
INV-0007472,VND-9010,Omega Consulting,"9742 Market St, Chicago, IL 84531",89-2010496,754586204,Anthony Johnson,Operations,9352.37,OPS-022,2024-08-07,2024-08-11 03:00:00,APR-301,paid,fraud,sub_threshold_batching
INV-0007473,VND-0056,Union Services,"759 Main St, Miami, FL 36130",12-3556551,356135680,Michael Davis,Marketing,656.14,MKT-012,2023-03-30,2023-04-01 23:00:00,APR-202,paid,clean,
INV-0007474,VND-9003,Metro Enterprises,"5078 Oak Ave, Miami, FL 25525",81-7982241,751028618,Daniel Jackson,IT,12705.25,IT-003,2023-03-24,2023-03-28 11:00:00,APR-102,paid,fraud,network_clustering
INV-0007475,VND-9040,Omega Consulting,"3073 Market St, Columbus, OH 21959",70-6837817,538460431,Richard Garcia,IT,15171.65,IT-008,2024-12-19,2024-12-22 08:00:00,APR-101,paid,fraud,vendor_concentration
INV-0007476,VND-0013,Ideal Associates,"3027 Oak Ave, Chicago, IL 93748",74-4337174,264109919,Richard Jackson,Finance,913.29,FIN-051,2024-03-11,2024-03-12 10:00:00,APR-601,paid,clean,
INV-0007477,VND-0066,Omega Consulting,"5123 Business Dr, Miami, FL 25814",34-6294016,228370927,Anthony Wilson,Finance,2446.61,FIN-052,2024-06-27,2024-07-01 03:00:00,APR-601,paid,clean,
INV-0007478,VND-0014,York Associates,"109 Tech Way, Columbus, OH 12552",24-7089806,992994062,Mark Jones,HR,1284.32,HR-042,2023-05-24,2023-05-25 13:00:00,APR-502,paid,clean,
INV-0007479,VND-0010,Summit Technologies,"9660 Market St, Seattle, WA 38746",27-9548432,629908599,Robert Jackson,Finance,3074.1,FIN-052,2023-12-15,2023-12-17 17:00:00,APR-601,pending,clean,
INV-0007480,VND-0066,Omega Consulting,"5123 Business Dr, Miami, FL 25814",34-6294016,228370927,Anthony Wilson,Finance,15245.59,FIN-052,2024-05-11,2024-05-14 17:00:00,APR-601,pending,clean,
INV-0007481,VND-0032,Ideal Solutions,"158 Tech Way, New York, NY 93507",43-3710895,895890631,Thomas Wilson,Legal,1231.16,LEG-062,2023-06-30,2023-07-02 21:00:00,APR-701,paid,clean,
INV-0007482,VND-0042,Metro Group,"9424 Business Dr, Atlanta, GA 81819",10-6098175,408071259,William Miller,Finance,18776.39,FIN-050,2024-11-30,2024-12-01 08:00:00,APR-601,pending,clean,
INV-0007483,VND-0013,Ideal Associates,"3027 Oak Ave, Chicago, IL 93748",74-4337174,264109919,Richard Jackson,Finance,662.42,FIN-051,2023-04-30,2023-05-03 14:00:00,APR-601,paid,clean,
INV-0007484,VND-0017,Omega Services,"4161 Industrial Pkwy, Houston, TX 54313",12-4860684,731832764,William Smith,HR,40523.01,HR-041,2023-11-21,2023-11-24 21:00:00,APR-501,paid,clean,
INV-0007485,VND-0046,Horizon Group,"190 Oak Ave, Atlanta, GA 38683",32-9689889,598806645,James Wilson,Facilities,2781.65,FAC-032,2024-10-20,2024-10-24 02:00:00,APR-401,pending,clean,
INV-0007486,VND-0061,Ideal Corp,"8917 Enterprise Ave, Columbus, OH 67091",85-5502929,446071904,Paul Brown,Finance,5255.74,FIN-050,2023-02-12,2023-02-15 23:00:00,APR-601,pending,clean,
INV-0007487,VND-0009,Union Enterprises,"6582 Enterprise Ave, New York, NY 44718",27-5137722,899925830,Charles Wilson,Marketing,5826.61,MKT-010,2023-05-03,2023-05-04 13:00:00,APR-201,paid,clean,
INV-0007488,VND-9021,Summit Consulting,"7295 Oak Ave, Columbus, OH 49857",99-7752972,392322121,Charles Wilson,Operations,8717.76,OPS-024,2024-08-09,2024-08-09 06:00:00,APR-302,paid,fraud,approval_chain_compression
INV-0007489,VND-0061,Ideal Corp,"8917 Enterprise Ave, Columbus, OH 67091",85-5502929,446071904,Paul Brown,Finance,1907.12,FIN-050,2024-12-26,2024-12-29 15:00:00,APR-601,paid,clean,
INV-0007490,VND-0003,Apex Group,"7024 Tech Way, Chicago, IL 30379",37-6647119,209747451,Robert Miller,Legal,8448.74,LEG-061,2023-07-03,2023-07-06 13:00:00,APR-701,pending,clean,
INV-0007491,VND-0046,Horizon Group,"190 Oak Ave, Atlanta, GA 38683",32-9689889,598806645,James Wilson,Facilities,23531.1,FAC-031,2024-06-08,2024-06-12 16:00:00,APR-401,paid,clean,
INV-0007492,VND-9013,Omega Services,"3924 Business Dr, Charlotte, NC 96662",35-8132648,223240112,Charles Brown,Finance,3950.45,FIN-050,2023-05-19,2023-05-23 07:00:00,APR-601,paid,clean,
INV-0007493,VND-0022,Rapid Services,"928 Main St, Houston, TX 40982",31-7818496,621453189,Thomas Brown,Legal,8681.02,LEG-062,2024-10-12,2024-10-17 00:00:00,APR-701,pending,clean,
INV-0007494,VND-0069,Union Enterprises,"1780 Main St, Charlotte, NC 47268",70-9031491,572949775,Richard Williams,Marketing,12973.66,MKT-011,2024-12-29,2025-01-01 21:00:00,APR-202,paid,clean,
INV-0007495,VND-0007,Union Group,"8851 Industrial Pkwy, New York, NY 70589",58-5528972,787194506,Anthony Wilson,HR,24098.65,HR-043,2023-12-19,2023-12-21 15:00:00,APR-501,pending,clean,
INV-0007496,VND-0030,Vertex Associates,"5005 Oak Ave, New York, NY 44664",24-2795765,897163846,Charles Williams,IT,728.42,IT-007,2024-01-29,2024-02-02 01:00:00,APR-103,pending,clean,
INV-0007497,VND-0019,Rapid Group,"9455 Enterprise Ave, Miami, FL 71993",62-4194548,201281557,Robert Taylor,Marketing,23314.69,MKT-012,2023-03-07,2023-03-11 15:00:00,APR-202,paid,clean,
INV-0007498,VND-0041,Jasper Associates,"5167 Market St, Seattle, WA 62743",99-5960271,695295870,Michael Brown,Finance,2386.53,FIN-050,2023-04-12,2023-04-14 12:00:00,APR-601,paid,clean,
INV-0007499,VND-0061,Ideal Corp,"8917 Enterprise Ave, Columbus, OH 67091",85-5502929,446071904,Paul Brown,Finance,885.01,FIN-050,2024-12-09,2024-12-12 18:00:00,APR-601,paid,clean,
INV-0007500,VND-0014,York Associates,"109 Tech Way, Columbus, OH 12552",24-7089806,992994062,Mark Jones,HR,26532.03,HR-040,2023-12-08,2023-12-10 00:00:00,APR-502,pending,clean,
INV-0007501,VND-0067,Fox Partners,"3645 Enterprise Ave, Chicago, IL 87278",77-5747930,207939087,Paul Brown,Finance,823.85,FIN-050,2024-03-20,2024-03-23 11:00:00,APR-601,pending,clean,
INV-0007502,VND-0042,Metro Group,"9424 Business Dr, Atlanta, GA 81819",10-6098175,408071259,William Miller,Finance,1998.58,FIN-050,2023-10-05,2023-10-06 00:00:00,APR-601,paid,clean,
INV-0007503,VND-0004,Lumen Corp,"4433 Main St, Columbus, OH 80284",25-7350753,184611066,Charles Jones,Operations,1170.94,OPS-020,2024-09-27,2024-09-30 08:00:00,APR-301,paid,clean,
INV-0007504,VND-0011,Delta Group,"2721 Market St, Charlotte, NC 18326",59-7402509,739830322,Thomas Wilson,Legal,6541.89,LEG-060,2024-05-02,2024-05-04 09:00:00,APR-701,paid,clean,
INV-0007505,VND-0038,Quest Technologies,"8885 Tech Way, Los Angeles, CA 25118",43-3995870,723403479,David Smith,Finance,16047.57,FIN-051,2024-05-16,2024-05-18 06:00:00,APR-601,pending,clean,
INV-0007506,VND-0005,Lumen Corp,"3250 Oak Ave, Los Angeles, CA 96673",39-5855124,185675980,Paul Brown,HR,26012.08,HR-041,2023-04-22,2023-04-23 14:00:00,APR-501,pending,clean,
INV-0007507,VND-0046,Horizon Group,"190 Oak Ave, Atlanta, GA 38683",32-9689889,598806645,James Wilson,Facilities,5360.72,FAC-033,2024-12-21,2024-12-24 14:00:00,APR-401,paid,clean,
INV-0007508,VND-0030,Vertex Associates,"5005 Oak Ave, New York, NY 44664",24-2795765,897163846,Charles Williams,IT,2151.44,IT-005,2024-05-30,2024-06-04 00:00:00,APR-102,pending,clean,
INV-0007509,VND-9031,Vertex Corp,"9719 Main St, Chicago, IL 85529",15-3939212,605196410,Charles Taylor,IT,7600.54,IT-001,2023-05-16,2023-05-18 04:00:00,APR-103,paid,fraud,benfords_law_violation
INV-0007510,VND-0030,Vertex Associates,"5005 Oak Ave, New York, NY 44664",24-2795765,897163846,Charles Williams,IT,11128.32,IT-008,2023-05-18,2023-05-19 23:00:00,APR-101,pending,clean,
INV-0007511,VND-0013,Ideal Associates,"3027 Oak Ave, Chicago, IL 93748",74-4337174,264109919,Richard Jackson,Finance,682.79,FIN-052,2023-02-14,2023-02-17 05:00:00,APR-601,paid,clean,
INV-0007512,VND-0028,York Services,"252 Enterprise Ave, Charlotte, NC 83792",22-2229110,677280546,William Wilson,Operations,23048.43,OPS-023,2024-06-15,2024-06-18 06:00:00,APR-301,paid,clean,
INV-0007513,VND-0048,Nova Associates,"7405 Commerce Blvd, Columbus, OH 68991",43-5147994,784683755,David Jackson,HR,2532.44,HR-041,2024-03-07,2024-03-10 23:00:00,APR-501,pending,clean,
INV-0007514,VND-0063,Ideal Systems,"4681 Business Dr, Philadelphia, PA 11330",76-4205394,191926217,William Moore,Legal,15493.82,LEG-062,2024-03-10,2024-03-14 07:00:00,APR-701,paid,clean,
INV-0007515,VND-0019,Rapid Group,"9455 Enterprise Ave, Miami, FL 71993",62-4194548,201281557,Robert Taylor,Marketing,2906.56,MKT-012,2023-04-09,2023-04-13 16:00:00,APR-202,paid,clean,
INV-0007516,VND-0052,Nova Associates,"9047 Industrial Pkwy, Columbus, OH 38760",44-8312114,621454127,James Miller,Legal,2591.08,LEG-062,2023-08-02,2023-08-03 18:00:00,APR-701,pending,clean,
INV-0007517,VND-0010,Summit Technologies,"9660 Market St, Seattle, WA 38746",27-9548432,629908599,Robert Jackson,Finance,18415.17,FIN-051,2023-09-15,2023-09-18 04:00:00,APR-601,paid,clean,
INV-0007518,VND-0012,Apex Services,"8897 Business Dr, Seattle, WA 24621",47-8294150,269820594,Thomas Smith,HR,2593.33,HR-043,2023-04-20,2023-04-23 18:00:00,APR-502,pending,clean,
INV-0007519,VND-0010,Summit Technologies,"9660 Market St, Seattle, WA 38746",27-9548432,629908599,Robert Jackson,Finance,639.84,FIN-051,2024-02-09,2024-02-11 07:00:00,APR-601,paid,clean,
INV-0007520,VND-0023,Fox Technologies,"135 Market St, Chicago, IL 69638",46-8096887,847959430,Anthony Jackson,IT,15236.87,IT-004,2024-06-16,2024-06-20 10:00:00,APR-103,paid,clean,
INV-0007521,VND-0007,Union Group,"8851 Industrial Pkwy, New York, NY 70589",58-5528972,787194506,Anthony Wilson,HR,28058.37,HR-042,2023-05-02,2023-05-04 18:00:00,APR-502,paid,clean,
INV-0007522,VND-0055,York Technologies,"4658 Market St, Chicago, IL 20735",70-1325197,904258674,Charles Smith,Operations,693.23,OPS-022,2024-06-19,2024-06-20 10:00:00,APR-302,paid,clean,
INV-0007523,VND-0044,Vertex Services,"4749 Tech Way, Houston, TX 40784",96-6207974,341206079,Mark Brown,Marketing,3371.61,MKT-013,2024-10-10,2024-10-14 10:00:00,APR-202,paid,clean,
INV-0007524,VND-0005,Lumen Corp,"3250 Oak Ave, Los Angeles, CA 96673",39-5855124,185675980,Paul Brown,HR,2289.96,HR-043,2024-01-31,2024-02-02 10:00:00,APR-501,paid,clean,
INV-0007525,VND-0039,Nova Systems,"5239 Market St, Charlotte, NC 77033",24-7462506,719106699,William Jones,HR,23570.84,HR-042,2023-07-03,2023-07-05 06:00:00,APR-502,paid,clean,
INV-0007526,VND-0035,Nova Corp,"2632 Industrial Pkwy, New York, NY 33206",62-1415846,292587044,Anthony Garcia,HR,827.28,HR-043,2024-08-25,2024-08-28 07:00:00,APR-502,pending,clean,
INV-0007527,VND-0066,Omega Consulting,"5123 Business Dr, Miami, FL 25814",34-6294016,228370927,Anthony Wilson,Finance,1601.21,FIN-051,2024-06-27,2024-06-30 10:00:00,APR-601,paid,clean,
INV-0007528,VND-0062,Omega Partners,"7713 Market St, Seattle, WA 13761",73-6452832,295249057,Thomas Brown,Operations,42732.16,OPS-024,2023-09-17,2023-09-21 18:00:00,APR-302,paid,clean,
INV-0007529,VND-0068,Lumen Group,"5052 Main St, Philadelphia, PA 26591",45-1763626,158546865,Charles Jones,Marketing,1553.1,MKT-012,2024-10-05,2024-10-09 23:00:00,APR-201,pending,clean,
INV-0007530,VND-0038,Quest Technologies,"8885 Tech Way, Los Angeles, CA 25118",43-3995870,723403479,David Smith,Finance,35884.12,FIN-051,2023-11-07,2023-11-11 04:00:00,APR-601,paid,clean,
INV-0007531,VND-0022,Rapid Services,"928 Main St, Houston, TX 40982",31-7818496,621453189,Thomas Brown,Legal,8237.74,LEG-061,2023-03-17,2023-03-18 13:00:00,APR-701,paid,clean,
INV-0007532,VND-0030,Vertex Associates,"5005 Oak Ave, New York, NY 44664",24-2795765,897163846,Charles Williams,IT,665.43,IT-002,2024-10-04,2024-10-08 21:00:00,APR-103,pending,clean,
INV-0007533,VND-0009,Union Enterprises,"6582 Enterprise Ave, New York, NY 44718",27-5137722,899925830,Charles Wilson,Marketing,2564.49,MKT-012,2023-10-31,2023-11-01 01:00:00,APR-202,pending,clean,
INV-0007534,VND-0031,Titan Partners,"5717 Industrial Pkwy, Chicago, IL 76244",72-5213115,154544899,Robert Taylor,Operations,15862.12,OPS-024,2024-07-10,2024-07-14 19:00:00,APR-301,paid,clean,
INV-0007535,VND-0054,Core Technologies,"2323 Enterprise Ave, New York, NY 16590",43-7360307,451492250,William Davis,IT,2240.68,IT-008,2024-04-07,2024-04-09 19:00:00,APR-102,paid,clean,
INV-0007536,VND-0004,Lumen Corp,"4433 Main St, Columbus, OH 80284",25-7350753,184611066,Charles Jones,Operations,1471.57,OPS-022,2023-02-08,2023-02-12 21:00:00,APR-303,pending,clean,
INV-0007537,VND-0015,Horizon Corp,"1390 Oak Ave, Columbus, OH 19071",78-3109911,237859287,Matthew Davis,IT,3764.37,IT-004,2023-06-27,2023-06-28 13:00:00,APR-103,paid,clean,
INV-0007538,VND-0001,Delta Solutions,"4606 Industrial Pkwy, Miami, FL 28289",23-2458591,734036506,Joseph Smith,Finance,1576.54,FIN-050,2024-02-26,2024-02-28 19:00:00,APR-601,paid,clean,
INV-0007539,VND-0042,Metro Group,"9424 Business Dr, Atlanta, GA 81819",10-6098175,408071259,William Miller,Finance,4417.14,FIN-051,2024-12-19,2024-12-20 04:00:00,APR-601,paid,clean,
INV-0007540,VND-9020,Union Group,"4452 Commerce Blvd, Houston, TX 17816",31-6160869,738923667,Anthony Martin,IT,27479.52,IT-003,2024-06-07,2024-06-10 04:00:00,APR-101,paid,fraud,new_vendor_ramp
INV-0007541,VND-0025,Peak Associates,"8801 Commerce Blvd, Los Angeles, CA 76562",20-4117625,173574218,Daniel Johnson,HR,19606.6,HR-043,2024-04-27,2024-04-28 20:00:00,APR-501,paid,clean,
INV-0007542,VND-0036,Zenith Partners,"4471 Commerce Blvd, Houston, TX 60140",14-8896868,338836384,William Martin,Facilities,2434.28,FAC-033,2023-03-31,2023-04-01 22:00:00,APR-401,pending,clean,
INV-0007543,VND-0045,Blue Partners,"7884 Oak Ave, Columbus, OH 64321",90-4262081,871318048,Anthony Miller,IT,6651.65,IT-007,2023-01-31,2023-02-01 23:00:00,APR-103,paid,clean,
INV-0007544,VND-0023,Fox Technologies,"135 Market St, Chicago, IL 69638",46-8096887,847959430,Anthony Jackson,IT,7664.21,IT-005,2024-10-23,2024-10-26 20:00:00,APR-101,paid,clean,
INV-0007545,VND-9031,Vertex Corp,"9719 Main St, Chicago, IL 85529",15-3939212,605196410,Charles Taylor,IT,7777.18,IT-004,2023-07-23,2023-07-25 21:00:00,APR-103,paid,fraud,benfords_law_violation
INV-0007546,VND-0018,Union Solutions,"3850 Oak Ave, Los Angeles, CA 53309",19-9626108,355555531,David Taylor,Finance,32517.81,FIN-050,2023-01-08,2023-01-11 17:00:00,APR-601,paid,clean,
INV-0007547,VND-0029,Lumen Services,"4102 Tech Way, Chicago, IL 30676",66-6075395,756783995,Mark Taylor,Marketing,14413.85,MKT-010,2023-02-27,2023-03-02 00:00:00,APR-201,pending,clean,
INV-0007548,VND-0019,Rapid Group,"9455 Enterprise Ave, Miami, FL 71993",62-4194548,201281557,Robert Taylor,Marketing,36290.93,MKT-012,2024-02-11,2024-02-15 18:00:00,APR-201,paid,clean,
INV-0007549,VND-0053,Vertex Technologies,"2804 Enterprise Ave, New York, NY 91560",78-1452421,523076025,Daniel Anderson,Finance,44104.81,FIN-051,2024-06-16,2024-06-19 05:00:00,APR-601,pending,clean,
INV-0007550,VND-0017,Omega Services,"4161 Industrial Pkwy, Houston, TX 54313",12-4860684,731832764,William Smith,HR,30024.75,HR-043,2023-09-17,2023-09-19 18:00:00,APR-501,paid,clean,
INV-0007551,VND-0027,Key Consulting,"3446 Tech Way, Miami, FL 44814",60-3195773,821221887,Matthew Jones,HR,599.45,HR-042,2024-04-15,2024-04-17 13:00:00,APR-501,pending,clean,
INV-0007552,VND-0059,Vertex Corp,"2083 Main St, Seattle, WA 79827",64-7217147,174041730,Charles Taylor,Legal,3526.31,LEG-062,2023-07-15,2023-07-16 11:00:00,APR-701,pending,clean,
INV-0007553,VND-0061,Ideal Corp,"8917 Enterprise Ave, Columbus, OH 67091",85-5502929,446071904,Paul Brown,Finance,41252.27,FIN-050,2023-04-16,2023-04-18 07:00:00,APR-601,pending,clean,
INV-0007554,VND-0005,Lumen Corp,"3250 Oak Ave, Los Angeles, CA 96673",39-5855124,185675980,Paul Brown,HR,949.17,HR-040,2023-11-30,2023-12-03 00:00:00,APR-502,pending,clean,
INV-0007555,VND-0041,Jasper Associates,"5167 Market St, Seattle, WA 62743",99-5960271,695295870,Michael Brown,Finance,945.38,FIN-052,2023-10-05,2023-10-09 01:00:00,APR-601,paid,clean,
INV-0007556,VND-0045,Blue Partners,"7884 Oak Ave, Columbus, OH 64321",90-4262081,871318048,Anthony Miller,IT,25355.62,IT-007,2023-10-19,2023-10-22 23:00:00,APR-103,pending,clean,
INV-0007557,VND-0005,Lumen Corp,"3250 Oak Ave, Los Angeles, CA 96673",39-5855124,185675980,Paul Brown,HR,3535.06,HR-042,2024-06-03,2024-06-04 22:00:00,APR-502,paid,clean,
INV-0007558,VND-0014,York Associates,"109 Tech Way, Columbus, OH 12552",24-7089806,992994062,Mark Jones,HR,35842.24,HR-040,2024-05-30,2024-05-31 18:00:00,APR-502,paid,clean,
INV-0007559,VND-0039,Nova Systems,"5239 Market St, Charlotte, NC 77033",24-7462506,719106699,William Jones,HR,27945.75,HR-042,2024-04-14,2024-04-15 00:00:00,APR-502,pending,clean,
INV-0007560,VND-0023,Fox Technologies,"135 Market St, Chicago, IL 69638",46-8096887,847959430,Anthony Jackson,IT,32313.99,IT-007,2023-11-04,2023-11-05 04:00:00,APR-103,pending,clean,
INV-0007561,VND-0051,Global Technologies,"6481 Main St, Charlotte, NC 59857",71-1098919,477698143,David Jackson,IT,845.44,IT-002,2024-04-14,2024-04-15 08:00:00,APR-102,paid,clean,
INV-0007562,VND-0006,Ideal Enterprises,"6077 Commerce Blvd, Seattle, WA 56566",36-5479144,853573823,Matthew Taylor,Facilities,28640.54,FAC-031,2024-05-21,2024-05-24 14:00:00,APR-401,paid,clean,
INV-0007563,VND-0061,Ideal Corp,"8917 Enterprise Ave, Columbus, OH 67091",85-5502929,446071904,Paul Brown,Finance,2212.46,FIN-051,2024-05-07,2024-05-10 02:00:00,APR-601,pending,clean,
INV-0007564,VND-0002,Global Partners,"8379 Main St, Philadelphia, PA 36062",93-8038374,336696312,Thomas Anderson,IT,35766.28,IT-006,2023-03-14,2023-03-15 21:00:00,APR-101,pending,clean,
