transaction_id,customer_id,order_amount,discount_code,discount_amount,transaction_status,refund_amount,refunded_at,dispute_status,dispute_reason,dispute_filed_at,delivered_at,created_at,ip_address,device_fingerprint,card_fingerprint,card_bin,card_last4,shipping_address,billing_address,avs_result,product_category,traffic_source,affiliate_id,fraud_label,signal_embedded
TXN-00008347,CUST-001813,461.06,,0.0,succeeded,0.0,,,,,2024-07-13 06:43:00,2024-07-08 06:43:00,139.53.221.221,DEV-374662,CARD-4608588,450000,9584,"7795 Oak Ave, Houston, IL","8366 Oak Ave, San Jose, WA",Y,Apparel,affiliate_001,,clean,
TXN-00008348,CUST-001875,48.19,,0.0,succeeded,0.0,,,,,2024-04-15 15:32:00,2024-04-08 15:32:00,28.51.145.167,DEV-653245,CARD-2623995,522222,2347,"9821 Park Blvd, Philadelphia, IL","3657 Main St, Los Angeles, WA",N,Food,organic,,clean,
TXN-00008349,CUST-001066,404.14,,0.0,succeeded,0.0,,,,,2024-10-10 22:48:00,2024-10-07 22:48:00,113.50.42.185,DEV-977166,CARD-6164310,370000,9225,"3490 Park Blvd, Phoenix, FL","2363 Park Blvd, San Jose, CA",Z,Garden,email,,clean,
TXN-00008350,CUST-000366,665.82,,0.0,succeeded,0.0,,,,,2024-05-31 13:06:00,2024-05-25 13:06:00,114.222.43.132,DEV-254949,CARD-8540075,601100,9895,"1886 Main St, San Diego, WA","2405 Elm St, Dallas, FL",Y,Apparel,email,,clean,
TXN-00008351,CUST-FF004,246.22,,0.0,succeeded,0.0,,lost,item_not_received,2024-10-20 16:34:00,2024-10-16 16:34:00,2024-10-14 16:34:00,145.190.199.251,DEV-339256,CARD-5493766,341111,5675,"217 Cedar Ln, Philadelphia, TX","8144 Park Blvd, New York, TX",Y,Electronics,organic,,fraud,friendly_fraud_chargeback
TXN-00008352,CUST-001586,133.15,,0.0,succeeded,0.0,,,,,2024-06-01 04:57:00,2024-05-25 04:57:00,255.81.56.22,DEV-344303,CARD-6108301,522222,1646,"714 Park Blvd, San Diego, CA","8410 Oak Ave, New York, IL",Y,Sports,paid_social,,clean,
TXN-00008353,CUST-001908,290.73,,0.0,succeeded,0.0,,,,,2024-08-12 19:03:00,2024-08-06 19:03:00,242.200.125.244,DEV-851999,CARD-1027491,378282,7767,"8761 Elm St, Los Angeles, GA","4048 Elm St, Houston, NY",Y,Automotive,paid_social,,clean,
TXN-00008354,CUST-001511,28.43,,0.0,succeeded,0.0,,,,,2024-08-15 01:26:00,2024-08-13 01:26:00,138.88.173.130,DEV-286829,CARD-7996546,522222,1090,"3627 Park Blvd, Los Angeles, OH","3678 Main St, Los Angeles, NY",Y,Food,organic,,clean,
TXN-00008355,CUST-000159,664.89,,0.0,succeeded,0.0,,,,,2024-11-18 15:15:00,2024-11-13 15:15:00,55.58.63.202,DEV-204384,CARD-7691539,400000,8969,"7202 Main St, San Jose, FL","7143 Main St, Los Angeles, FL",Y,Electronics,paid_social,,clean,
TXN-00008356,CUST-000450,243.09,,0.0,succeeded,0.0,,,,,2024-02-19 04:42:00,2024-02-12 04:42:00,227.125.91.27,DEV-872261,CARD-5578820,522222,1041,"4840 Elm St, Phoenix, FL","745 Cedar Ln, Philadelphia, IL",Z,Garden,affiliate_001,,clean,
TXN-00008357,CUST-RT001,126.6,,0.0,succeeded,0.0,,,,,2024-02-06 10:53:00,2024-02-04 10:53:00,50.151.107.226,DEV-647090,CARD-3950035,601100,3480,"2058 Cedar Ln, Phoenix, IL","3473 Park Blvd, Los Angeles, WA",Y,Apparel,organic,,clean,
TXN-00008358,CUST-001455,658.89,,0.0,succeeded,0.0,,,,,2024-03-23 10:38:00,2024-03-17 10:38:00,82.100.74.180,DEV-151756,CARD-1931885,378282,5780,"6865 Oak Ave, Philadelphia, GA","6566 Main St, Philadelphia, CA",Y,Apparel,organic,,clean,
TXN-00008359,CUST-000575,787.2,,0.0,succeeded,0.0,,,,,2024-11-15 07:42:00,2024-11-12 07:42:00,1.81.232.251,DEV-572164,CARD-1093334,378282,4069,"1117 Park Blvd, Houston, FL","2916 Main St, Chicago, OH",N,Toys,paid_social,,clean,
TXN-00008360,CUST-000724,165.55,,0.0,succeeded,0.0,,,,,2024-01-24 15:36:00,2024-01-21 15:36:00,16.192.13.226,DEV-338366,CARD-3350286,424242,9519,"3762 Main St, New York, GA","375 Main St, Houston, CA",Y,Food,affiliate_001,,clean,
TXN-00008361,CUST-000550,469.09,,0.0,succeeded,0.0,,,,,2024-12-08 10:24:00,2024-12-04 10:24:00,147.239.131.155,DEV-334329,CARD-1090290,424242,3218,"3387 Cedar Ln, Dallas, FL","2096 Oak Ave, Chicago, TX",Y,Automotive,paid_social,,clean,
TXN-00008362,CUST-FF001,434.23,,0.0,succeeded,0.0,,,,,2024-08-18 21:43:00,2024-08-15 21:43:00,94.25.7.103,DEV-196427,CARD-3387796,512345,7806,"4807 Main St, San Antonio, CA","6390 Oak Ave, Chicago, NY",Y,Electronics,organic,,clean,
TXN-00008363,CUST-000316,725.53,,0.0,succeeded,0.0,,,,,2024-01-30 10:40:00,2024-01-25 10:40:00,5.100.111.2,DEV-573882,CARD-7068304,512345,3230,"534 Main St, Philadelphia, FL","3237 Elm St, Phoenix, GA",A,Sports,paid_social,,clean,
TXN-00008364,CUST-000716,724.97,,0.0,succeeded,0.0,,,,,2024-06-28 17:24:00,2024-06-21 17:24:00,75.243.174.170,DEV-636572,CARD-8942546,370000,9083,"180 Main St, Philadelphia, CA","2330 Main St, Dallas, TX",Y,Apparel,organic,,clean,
TXN-00008365,CUST-000615,493.91,,0.0,succeeded,0.0,,,,,2024-04-03 15:37:00,2024-03-27 15:37:00,196.123.145.139,DEV-511070,CARD-3809258,601100,4546,"1101 Elm St, San Antonio, NY","5329 Main St, New York, GA",Y,Electronics,paid_social,,clean,
TXN-00008366,CUST-000906,669.37,,0.0,succeeded,0.0,,,,,2024-09-24 20:20:00,2024-09-17 20:20:00,59.231.237.72,DEV-135123,CARD-3030390,450000,2287,"1678 Oak Ave, San Jose, GA","1165 Cedar Ln, Philadelphia, FL",Z,Sports,paid_social,,clean,
TXN-00008367,CUST-001681,418.47,,0.0,succeeded,0.0,,,,,2024-12-01 05:18:00,2024-11-28 05:18:00,54.30.21.104,DEV-948156,CARD-2901368,424242,3195,"1907 Cedar Ln, San Antonio, WA","2307 Main St, Phoenix, WA",Z,Automotive,email,,clean,
TXN-00008368,CUST-000570,370.82,,0.0,succeeded,0.0,,,,,2024-05-18 00:45:00,2024-05-11 00:45:00,18.225.49.83,DEV-380589,CARD-5282489,341111,8054,"810 Elm St, Los Angeles, TX","8614 Oak Ave, Philadelphia, IL",Y,Garden,paid_social,,clean,
TXN-00008369,CUST-000244,596.06,,0.0,succeeded,0.0,,,,,2024-01-05 05:20:00,2024-01-02 05:20:00,50.218.181.164,DEV-476085,CARD-1106468,512345,7732,"9143 Oak Ave, San Antonio, WA","1333 Main St, San Jose, FL",Y,Beauty,affiliate_001,,clean,
TXN-00008370,CUST-001687,428.59,,0.0,succeeded,0.0,,,,,2024-07-23 19:01:00,2024-07-17 19:01:00,182.145.230.184,DEV-635502,CARD-1950481,424242,1800,"3986 Park Blvd, San Diego, TX","9356 Main St, San Jose, TX",Z,Toys,email,,clean,
TXN-00008371,CUST-FF003,508.72,,0.0,succeeded,0.0,,,,,2024-11-01 08:41:00,2024-10-30 08:41:00,163.151.220.94,DEV-232517,CARD-2787528,378282,7431,"3990 Main St, Dallas, FL","3702 Cedar Ln, Phoenix, FL",Y,Apparel,organic,,clean,
TXN-00008372,CUST-001449,606.75,,0.0,succeeded,0.0,,,,,2024-01-24 05:48:00,2024-01-21 05:48:00,247.231.146.116,DEV-295742,CARD-7785579,370000,3065,"3141 Cedar Ln, San Diego, TX","9745 Elm St, Phoenix, NY",Y,Garden,email,,clean,
TXN-00008373,CUST-000227,395.43,,0.0,succeeded,0.0,,,,,2024-05-04 00:53:00,2024-04-29 00:53:00,184.178.224.208,DEV-196314,CARD-2383631,424242,1751,"7361 Main St, Philadelphia, FL","552 Main St, Houston, WA",Y,Automotive,affiliate_001,,clean,
TXN-00008374,CUST-000314,604.12,,0.0,succeeded,0.0,,,,,2024-04-01 17:01:00,2024-03-30 17:01:00,81.117.198.24,DEV-688777,CARD-5741277,522222,1018,"2736 Elm St, San Diego, OH","1846 Park Blvd, Phoenix, WA",Z,Books,affiliate_001,,clean,
TXN-00008375,CUST-001240,235.05,,0.0,succeeded,0.0,,,,,2024-02-10 13:23:00,2024-02-04 13:23:00,60.169.204.247,DEV-605201,CARD-9345406,400000,7842,"6326 Oak Ave, San Antonio, CA","6760 Park Blvd, Phoenix, WA",Y,Automotive,affiliate_001,,clean,
TXN-00008376,CUST-000090,361.24,,0.0,succeeded,0.0,,,,,2024-02-27 01:30:00,2024-02-25 01:30:00,160.27.49.42,DEV-339790,CARD-8934222,341111,3618,"447 Park Blvd, San Antonio, TX","5375 Park Blvd, San Diego, CA",Y,Apparel,organic,,clean,
TXN-00008377,CUST-000551,726.18,,0.0,succeeded,0.0,,,,,2024-03-02 19:58:00,2024-02-26 19:58:00,63.6.110.85,DEV-375286,CARD-2152508,341111,5510,"9020 Elm St, San Diego, IL","5553 Oak Ave, Houston, IL",Y,Automotive,paid_social,,clean,
TXN-00008378,CUST-001185,518.08,,0.0,succeeded,0.0,,,,,2024-10-19 15:25:00,2024-10-17 15:25:00,91.100.46.207,DEV-811966,CARD-8881940,341111,3148,"1026 Cedar Ln, Philadelphia, NY","5938 Park Blvd, Phoenix, NY",N,Garden,affiliate_001,,clean,
TXN-00008379,CUST-001794,667.44,,0.0,succeeded,0.0,,,,,2024-12-25 23:07:00,2024-12-21 23:07:00,204.216.35.193,DEV-525842,CARD-3978710,411111,9828,"8142 Elm St, San Antonio, NY","2203 Elm St, San Diego, FL",Y,Apparel,affiliate_001,,clean,
TXN-00008380,CUST-001218,623.69,,0.0,succeeded,0.0,,,,,2024-03-27 13:59:00,2024-03-23 13:59:00,138.84.3.85,DEV-335661,CARD-5518854,378282,5132,"4305 Cedar Ln, Dallas, GA","5225 Cedar Ln, Philadelphia, NY",N,Garden,paid_social,,clean,
TXN-00008381,CUST-000960,689.62,,0.0,succeeded,0.0,,,,,2024-10-27 20:35:00,2024-10-25 20:35:00,155.18.80.74,DEV-644176,CARD-4474837,400000,4394,"8349 Oak Ave, Philadelphia, WA","2515 Park Blvd, Phoenix, WA",Y,Home,organic,,clean,
TXN-00008382,CUST-001384,502.03,,0.0,succeeded,0.0,,,,,2024-10-11 14:42:00,2024-10-05 14:42:00,83.219.94.183,DEV-693211,CARD-3733842,450000,8859,"3270 Cedar Ln, San Diego, WA","1192 Main St, San Jose, GA",Y,Sports,paid_social,,clean,
TXN-00008383,CUST-001454,744.83,,0.0,succeeded,0.0,,,,,2024-12-27 22:18:00,2024-12-20 22:18:00,115.120.79.240,DEV-206827,CARD-8171637,341111,4804,"9432 Main St, Phoenix, GA","6749 Main St, New York, CA",Y,Books,affiliate_001,,clean,
TXN-00008384,CUST-000524,333.33,,0.0,succeeded,0.0,,,,,2024-09-01 00:49:00,2024-08-27 00:49:00,81.253.207.243,DEV-747204,CARD-3605460,370000,6571,"9668 Elm St, Phoenix, CA","1896 Elm St, Philadelphia, OH",N,Toys,email,,clean,
TXN-00008385,CUST-000112,208.1,,0.0,succeeded,0.0,,,,,2024-04-04 01:51:00,2024-04-01 01:51:00,98.94.143.245,DEV-110651,CARD-6469899,370000,5122,"974 Elm St, San Diego, TX","9584 Elm St, Houston, OH",Z,Food,organic,,clean,
TXN-00008386,CUST-000104,330.34,,0.0,succeeded,0.0,,,,,2024-12-23 02:31:00,2024-12-20 02:31:00,139.15.215.227,DEV-803008,CARD-6071485,512345,5891,"748 Main St, Phoenix, WA","3203 Main St, Chicago, OH",Y,Books,email,,clean,
TXN-00008387,CUST-000145,553.16,,0.0,succeeded,0.0,,,,,2024-12-30 22:35:00,2024-12-24 22:35:00,171.35.85.204,DEV-794441,CARD-4804282,601100,2611,"9094 Oak Ave, New York, WA","945 Oak Ave, San Antonio, NY",N,Beauty,paid_social,,clean,
TXN-00008388,CUST-001374,496.97,,0.0,succeeded,0.0,,,,,2024-06-20 00:02:00,2024-06-17 00:02:00,31.73.143.85,DEV-877027,CARD-8687975,522222,3970,"1229 Elm St, San Diego, FL","5970 Park Blvd, Philadelphia, OH",Z,Sports,organic,,clean,
TXN-00008389,CUST-001006,696.56,,0.0,succeeded,0.0,,,,,2024-08-16 19:37:00,2024-08-12 19:37:00,230.36.99.79,DEV-652086,CARD-2936310,341111,9636,"8276 Elm St, Philadelphia, IL","3073 Cedar Ln, Chicago, NY",N,Food,email,,clean,
TXN-00008390,CUST-000299,177.04,,0.0,succeeded,0.0,,,,,2024-02-28 08:39:00,2024-02-22 08:39:00,254.104.109.98,DEV-208143,CARD-4672932,378282,4610,"5389 Oak Ave, Dallas, FL","341 Main St, Houston, OH",A,Beauty,email,,clean,
TXN-00008391,CUST-000179,158.42,,0.0,succeeded,0.0,,,,,2024-08-07 23:39:00,2024-08-05 23:39:00,3.102.252.50,DEV-937221,CARD-5295072,512345,1447,"8203 Oak Ave, Chicago, OH","3922 Main St, Chicago, CA",Y,Beauty,email,,clean,
TXN-00008392,CUST-000133,741.39,,0.0,succeeded,0.0,,,,,2024-05-31 18:04:00,2024-05-25 18:04:00,164.240.207.113,DEV-359280,CARD-9084637,341111,8537,"1986 Elm St, Philadelphia, TX","6774 Oak Ave, Chicago, TX",Z,Garden,email,,clean,
TXN-00008393,CUST-000841,754.89,,0.0,succeeded,0.0,,,,,2024-05-30 05:27:00,2024-05-28 05:27:00,36.25.227.168,DEV-980470,CARD-1146821,522222,6376,"173 Oak Ave, Philadelphia, GA","9732 Cedar Ln, Houston, OH",A,Beauty,email,,clean,
TXN-00008394,CUST-001447,708.19,,0.0,succeeded,0.0,,,,,2024-07-20 17:23:00,2024-07-13 17:23:00,201.181.45.13,DEV-533216,CARD-8814479,512345,8165,"1814 Elm St, San Diego, NY","1329 Park Blvd, New York, WA",Z,Garden,email,,clean,
TXN-00008395,CUST-SY0033,101.13,,0.0,succeeded,0.0,,,,,2024-06-04 17:17:00,2024-06-02 17:17:00,106.19.126.245,DEV-856803,CARD-1221269,450000,2381,"8072 Park Blvd, New York, TX","5407 Elm St, San Antonio, IL",Y,Home,affiliate,AFF-SYNTH-00,fraud,synthetic_transactions
TXN-00008396,CUST-000902,141.99,,0.0,succeeded,0.0,,,,,2024-01-20 17:26:00,2024-01-14 17:26:00,253.15.78.41,DEV-842605,CARD-1083315,450000,1218,"4342 Oak Ave, New York, WA","5358 Cedar Ln, San Antonio, TX",N,Garden,affiliate_001,,clean,
TXN-00008397,CUST-000819,221.86,,0.0,succeeded,0.0,,,,,2025-01-01 00:04:00,2024-12-26 00:04:00,156.69.185.202,DEV-333238,CARD-5763001,522222,3247,"9395 Cedar Ln, Chicago, GA","1493 Elm St, Los Angeles, NY",Y,Sports,paid_social,,clean,
TXN-00008398,CUST-000842,175.58,,0.0,succeeded,0.0,,,,,2024-01-08 15:51:00,2024-01-05 15:51:00,194.193.116.84,DEV-655389,CARD-4847238,378282,1191,"9294 Cedar Ln, Chicago, NY","7506 Cedar Ln, Chicago, FL",Y,Sports,affiliate_001,,clean,
TXN-00008399,CUST-BA003,0.72,,0.0,succeeded,0.0,,,,,,2024-08-22 14:38:00,53.37.134.204,DEV-425455,CARD-1926236,555500,5870,"1959 Cedar Ln, San Diego, FL","9069 Park Blvd, Phoenix, FL",N,,direct,,fraud,bin_attack
TXN-00008400,CUST-001990,740.45,,0.0,succeeded,0.0,,,,,2024-03-08 05:31:00,2024-03-04 05:31:00,219.2.90.99,DEV-907803,CARD-5839542,341111,7091,"7130 Park Blvd, San Jose, NY","8566 Main St, Los Angeles, FL",Y,Beauty,paid_social,,clean,
TXN-00008401,CUST-SY1050,98.46,,0.0,succeeded,0.0,,,,,2024-06-02 05:12:00,2024-05-31 05:12:00,163.192.132.100,DEV-173036,CARD-2239283,400000,6128,"3522 Elm St, San Diego, GA","9007 Park Blvd, San Jose, FL",Y,Garden,affiliate,AFF-SYNTH-01,fraud,synthetic_transactions
TXN-00008402,CUST-001960,775.75,,0.0,succeeded,0.0,,,,,2024-01-19 03:55:00,2024-01-16 03:55:00,233.37.194.152,DEV-324983,CARD-8812080,370000,2602,"9833 Elm St, San Jose, OH","8532 Oak Ave, Chicago, GA",Y,Garden,organic,,clean,
TXN-00008403,CUST-001078,399.1,,0.0,succeeded,0.0,,,,,2024-09-19 00:13:00,2024-09-12 00:13:00,168.21.81.147,DEV-305475,CARD-4155468,512345,9730,"3468 Oak Ave, San Antonio, WA","196 Cedar Ln, Philadelphia, FL",Y,Automotive,organic,,clean,
TXN-00008404,CUST-000417,426.52,,0.0,succeeded,0.0,,,,,2024-10-14 03:29:00,2024-10-07 03:29:00,106.241.117.8,DEV-773400,CARD-7580337,370000,3096,"8219 Oak Ave, Houston, WA","5241 Elm St, New York, IL",Y,Home,email,,clean,
TXN-00008405,CUST-000760,45.33,,0.0,succeeded,0.0,,,,,2024-04-21 21:02:00,2024-04-17 21:02:00,215.35.147.182,DEV-894149,CARD-8274171,424242,8781,"6165 Cedar Ln, New York, IL","3612 Main St, New York, GA",Y,Automotive,email,,clean,
TXN-00008406,CUST-000743,463.02,,0.0,succeeded,463.02,2024-02-26 13:07:00,won,item_not_as_described,2024-02-11 13:07:00,2024-01-31 13:07:00,2024-01-27 13:07:00,47.14.144.35,DEV-822224,CARD-6216120,400000,4743,"7491 Oak Ave, Los Angeles, IL","9875 Cedar Ln, Houston, WA",N,Garden,email,,clean,
TXN-00008407,CUST-000401,178.58,,0.0,succeeded,0.0,,,,,2024-11-14 19:24:00,2024-11-07 19:24:00,247.74.211.248,DEV-400261,CARD-9237200,341111,9580,"2694 Elm St, San Jose, NY","1899 Main St, Philadelphia, IL",Y,Beauty,paid_social,,clean,
TXN-00008408,CUST-SY0021,102.96,,0.0,succeeded,0.0,,,,,2024-05-08 04:04:00,2024-05-06 04:04:00,106.19.126.245,DEV-232866,CARD-8340059,341111,8079,"2700 Park Blvd, San Jose, GA","5509 Elm St, Phoenix, TX",Y,Apparel,affiliate,AFF-SYNTH-00,fraud,synthetic_transactions
TXN-00008409,CUST-000736,618.58,,0.0,succeeded,0.0,,,,,2024-02-02 22:55:00,2024-01-27 22:55:00,244.74.97.183,DEV-740504,CARD-3279821,411111,3144,"7845 Elm St, San Antonio, OH","8535 Main St, Phoenix, GA",Y,Electronics,paid_social,,clean,
TXN-00008410,CUST-000411,114.1,,0.0,succeeded,0.0,,,,,2024-11-17 06:44:00,2024-11-12 06:44:00,70.62.43.215,DEV-519949,CARD-2642610,424242,9804,"3668 Cedar Ln, Houston, GA","5680 Park Blvd, Dallas, WA",Z,Toys,organic,,clean,
TXN-00008411,CUST-000210,678.82,,0.0,succeeded,0.0,,,,,2024-06-10 22:56:00,2024-06-05 22:56:00,186.104.73.164,DEV-366009,CARD-6030232,378282,6845,"8048 Main St, Dallas, GA","1150 Park Blvd, New York, WA",Y,Electronics,affiliate_001,,clean,
TXN-00008412,CUST-001814,273.46,,0.0,succeeded,0.0,,,,,2024-05-23 19:35:00,2024-05-16 19:35:00,77.51.23.136,DEV-658909,CARD-3022225,341111,8589,"5390 Park Blvd, Chicago, GA","613 Elm St, New York, NY",A,Apparel,organic,,clean,
TXN-00008413,CUST-001934,140.07,,0.0,succeeded,0.0,,,,,2024-01-18 14:01:00,2024-01-12 14:01:00,3.108.229.36,DEV-899564,CARD-3950421,400000,3031,"1656 Main St, Chicago, GA","5589 Cedar Ln, Phoenix, FL",N,Automotive,paid_social,,clean,
TXN-00008414,CUST-000416,459.59,,0.0,succeeded,0.0,,,,,2024-12-07 23:58:00,2024-12-01 23:58:00,108.195.196.200,DEV-179015,CARD-1603157,601100,5188,"7692 Cedar Ln, Dallas, OH","3127 Oak Ave, New York, OH",Z,Electronics,paid_social,,clean,
TXN-00008415,CUST-001193,273.33,,0.0,succeeded,0.0,,,,,2024-02-12 12:24:00,2024-02-08 12:24:00,45.24.215.174,DEV-187366,CARD-6808129,370000,2598,"9702 Elm St, Dallas, GA","885 Cedar Ln, Dallas, CA",Y,Toys,paid_social,,clean,
TXN-00008416,CUST-000326,503.32,,0.0,succeeded,503.32,2024-12-02 18:16:00,,,,2024-11-16 18:16:00,2024-11-13 18:16:00,25.242.44.191,DEV-394955,CARD-3320846,400000,2857,"7939 Elm St, San Jose, OH","1069 Cedar Ln, Phoenix, GA",N,Automotive,email,,clean,
TXN-00008417,CUST-001417,345.92,,0.0,succeeded,0.0,,,,,2024-07-25 22:05:00,2024-07-18 22:05:00,250.34.184.1,DEV-486343,CARD-2519397,601100,8136,"3752 Main St, San Jose, CA","8148 Oak Ave, Phoenix, FL",N,Food,email,,clean,
TXN-00008418,CUST-000117,227.98,,0.0,succeeded,0.0,,,,,2024-02-06 07:03:00,2024-01-30 07:03:00,202.103.212.40,DEV-936866,CARD-5522363,411111,4491,"9038 Main St, Dallas, NY","6373 Oak Ave, Dallas, WA",N,Electronics,email,,clean,
TXN-00008419,CUST-000817,532.08,,0.0,succeeded,0.0,,,,,2024-05-17 12:14:00,2024-05-12 12:14:00,214.247.207.146,DEV-578238,CARD-6872796,411111,6927,"7732 Elm St, Los Angeles, GA","9414 Park Blvd, Dallas, GA",Y,Garden,organic,,clean,
TXN-00008420,CUST-CT01,1.19,,0.0,succeeded,0.0,,,,,,2024-08-16 03:29:00,188.191.158.65,DEV-495743,CARD-2401540,512345,4497,"241 Elm St, Chicago, NY","2557 Oak Ave, Houston, OH",N,,direct,,fraud,card_testing
TXN-00008421,CUST-001215,146.4,,0.0,succeeded,0.0,,,,,2024-03-16 23:38:00,2024-03-14 23:38:00,89.186.84.76,DEV-791536,CARD-4775583,601100,4876,"6986 Cedar Ln, Dallas, TX","7204 Oak Ave, Phoenix, WA",Y,Sports,email,,clean,
TXN-00008422,CUST-001082,659.02,,0.0,succeeded,0.0,,,,,2024-10-18 00:22:00,2024-10-16 00:22:00,33.39.156.155,DEV-739348,CARD-6695911,411111,5480,"8252 Main St, Phoenix, TX","8417 Elm St, Chicago, FL",N,Toys,email,,clean,
TXN-00008423,CUST-001186,507.66,,0.0,succeeded,0.0,,,,,2024-04-23 10:51:00,2024-04-20 10:51:00,31.122.134.152,DEV-259016,CARD-9009738,411111,2468,"4848 Park Blvd, San Antonio, WA","4592 Main St, Los Angeles, FL",Y,Sports,organic,,clean,
TXN-00008424,CUST-001119,127.3,,0.0,succeeded,0.0,,,,,2024-02-02 05:35:00,2024-01-31 05:35:00,6.24.81.103,DEV-462147,CARD-8690896,512345,6028,"3346 Main St, Dallas, TX","4827 Park Blvd, San Jose, IL",Z,Toys,affiliate_001,,clean,
TXN-00008425,CUST-001436,488.13,,0.0,succeeded,0.0,,,,,2024-12-13 11:44:00,2024-12-11 11:44:00,231.231.110.78,DEV-840155,CARD-5613488,341111,1085,"9755 Oak Ave, San Diego, OH","5235 Cedar Ln, San Antonio, TX",Z,Garden,email,,clean,
TXN-00008426,CUST-001112,269.28,,0.0,succeeded,0.0,,,,,2024-03-26 12:53:00,2024-03-22 12:53:00,231.117.198.117,DEV-793957,CARD-1067895,411111,1762,"5815 Main St, San Diego, GA","9247 Elm St, Philadelphia, NY",N,Electronics,email,,clean,
TXN-00008427,CUST-001833,750.15,,0.0,succeeded,0.0,,,,,2024-08-09 05:07:00,2024-08-03 05:07:00,114.217.166.116,DEV-883962,CARD-1810361,522222,6953,"7666 Main St, Philadelphia, IL","8499 Oak Ave, New York, NY",Z,Automotive,email,,clean,
TXN-00008428,CUST-001730,381.44,,0.0,succeeded,0.0,,,,,2024-10-09 21:37:00,2024-10-04 21:37:00,124.43.115.77,DEV-594016,CARD-3642010,378282,1991,"3347 Cedar Ln, New York, NY","7802 Main St, San Antonio, TX",Z,Electronics,organic,,clean,
TXN-00008429,CUST-001769,71.31,,0.0,succeeded,0.0,,,,,2024-03-02 04:40:00,2024-02-27 04:40:00,133.68.247.169,DEV-536052,CARD-6939541,378282,8714,"4232 Elm St, Phoenix, NY","6430 Main St, New York, WA",Y,Electronics,paid_social,,clean,
TXN-00008430,CUST-001701,304.83,,0.0,succeeded,0.0,,,,,2024-04-08 01:48:00,2024-04-01 01:48:00,57.86.5.20,DEV-381373,CARD-6459203,341111,9685,"2696 Park Blvd, Chicago, IL","6003 Oak Ave, New York, NY",Y,Garden,email,,clean,
TXN-00008431,CUST-000434,696.29,,0.0,succeeded,0.0,,,,,2024-10-28 12:57:00,2024-10-25 12:57:00,4.90.125.181,DEV-249426,CARD-6452978,400000,1789,"9475 Cedar Ln, Dallas, GA","5178 Oak Ave, San Antonio, IL",Y,Toys,affiliate_001,,clean,
TXN-00008432,CUST-001349,430.0,,0.0,succeeded,0.0,,,,,2024-01-07 16:31:00,2024-01-04 16:31:00,255.229.178.144,DEV-429496,CARD-1734128,450000,3428,"303 Cedar Ln, Dallas, FL","7998 Park Blvd, Los Angeles, GA",Y,Garden,email,,clean,
TXN-00008433,CUST-000084,679.29,,0.0,succeeded,0.0,,,,,2024-04-29 06:50:00,2024-04-26 06:50:00,215.34.226.140,DEV-295126,CARD-3131467,522222,2445,"2288 Park Blvd, Philadelphia, OH","9661 Park Blvd, Philadelphia, CA",Y,Food,paid_social,,clean,
TXN-00008434,CUST-001105,581.64,,0.0,succeeded,0.0,,,,,2024-06-27 17:03:00,2024-06-25 17:03:00,104.230.58.129,DEV-816430,CARD-7602900,400000,8455,"7748 Oak Ave, Phoenix, GA","3305 Cedar Ln, Philadelphia, OH",Y,Apparel,organic,,clean,
TXN-00008435,CUST-000537,655.35,,0.0,succeeded,0.0,,,,,2024-07-04 03:30:00,2024-06-28 03:30:00,1.117.213.3,DEV-440814,CARD-9787697,341111,8798,"5741 Elm St, New York, CA","3391 Elm St, San Jose, NY",Y,Sports,organic,,clean,
TXN-00008436,CUST-001738,197.69,,0.0,succeeded,0.0,,,,,2024-12-20 22:09:00,2024-12-17 22:09:00,111.93.61.122,DEV-360110,CARD-9006887,424242,9508,"8343 Park Blvd, San Antonio, WA","515 Cedar Ln, Chicago, TX",Y,Books,email,,clean,
TXN-00008437,CUST-001625,123.13,,0.0,succeeded,0.0,,,,,2024-04-23 07:14:00,2024-04-19 07:14:00,33.124.248.211,DEV-842509,CARD-5891367,400000,3813,"2766 Park Blvd, New York, WA","9535 Elm St, New York, WA",N,Beauty,affiliate_001,,clean,
TXN-00008438,CUST-000894,659.91,,0.0,succeeded,0.0,,,,,2024-11-22 23:56:00,2024-11-19 23:56:00,187.17.165.231,DEV-855836,CARD-1426283,400000,8614,"6544 Cedar Ln, Phoenix, FL","4285 Cedar Ln, Philadelphia, WA",Y,Books,affiliate_001,,clean,
TXN-00008439,CUST-001892,701.7,,0.0,succeeded,0.0,,,,,2024-03-26 08:46:00,2024-03-24 08:46:00,78.17.88.150,DEV-743121,CARD-2904413,370000,7040,"8240 Cedar Ln, Dallas, TX","9540 Cedar Ln, Houston, WA",Y,Food,paid_social,,clean,
TXN-00008440,CUST-001976,217.76,,0.0,succeeded,0.0,,,,,2025-01-03 03:30:00,2024-12-28 03:30:00,226.11.138.24,DEV-783510,CARD-9242741,424242,2645,"8023 Oak Ave, Los Angeles, TX","4277 Park Blvd, New York, CA",Y,Toys,affiliate_001,,clean,
TXN-00008441,CUST-000711,64.21,,0.0,succeeded,0.0,,,,,2024-02-16 21:59:00,2024-02-13 21:59:00,67.244.235.163,DEV-350518,CARD-4649615,601100,8231,"8516 Elm St, Los Angeles, FL","9980 Park Blvd, Phoenix, TX",N,Sports,affiliate_001,,clean,
