application_id,applicant_id,ssn_hash,date_of_birth,ssn_issue_year,ssn_issue_state,application_state,credit_file_age_months,stated_annual_income,application_timestamp,ip_address,device_fingerprint,name_ssn_match_score,address_match_score,phone_tenure_days,email_tenure_days,email_domain,kyc_attempt_count,kyc_result,kyc_start_timestamp,kyc_complete_timestamp,document_type,kyc_failure_reasons,liveness_score,document_auth_score,manual_review_flag,application_status,fraud_label,signal_embedded
APP-00006838,APPL-005934,dcf70c9847622f23,1975-02-03,1976,NY,CA,192,52435.0,2024-05-17 10:09:00,178.65.248.43,DEV-462613,80.8,93.2,829,1775,gmail.com,1,pass,2024-05-17 10:09:00,2024-05-17 10:16:38,passport,,91.7,94.2,0,approved,clean,
APP-00006839,APPL-002156,3309d53979dcb245,1990-03-25,1994,IL,NC,106,119035.0,2024-07-06 04:11:00,137.252.234.174,DEV-848948,80.7,71.4,1472,3735,icloud.com,2,pass,2024-07-06 04:11:00,2024-07-06 04:19:15,state_id,,95.2,96.6,0,declined,clean,
APP-00006840,APPL-007797,dfa1c19d88b524ec,1984-11-04,1987,WA,TX,160,72676.0,2024-05-11 10:15:00,180.250.99.121,DEV-268626,91.5,95.9,1106,1355,hotmail.com,1,pass,2024-05-11 10:15:00,2024-05-11 10:18:31,passport,,91.7,93.0,0,approved,clean,
APP-00006841,APPL-003996,8048178845cba40a,1993-07-09,1995,NC,CA,115,112122.0,2024-12-25 17:56:00,170.169.36.237,DEV-658100,86.1,94.2,2279,3594,gmail.com,2,pass,2024-12-25 17:56:00,2024-12-25 18:01:21,state_id,,98.1,92.6,0,declined,clean,
APP-00006842,APPL-003601,786adebab98cf619,1962-06-29,1965,NY,TX,127,37290.0,2024-02-14 14:15:00,77.216.47.49,DEV-640098,80.5,89.1,1506,3620,outlook.com,1,pass,2024-02-14 14:15:00,2024-02-14 14:16:46,drivers_license,,89.7,97.0,0,approved,clean,
APP-00006843,APPL-002171,cb38d8e9e6a48156,1977-09-03,1982,FL,FL,170,84218.0,2024-11-01 20:01:00,40.123.18.240,DEV-484791,85.1,73.6,2379,2730,yahoo.com,1,pass,2024-11-01 20:01:00,2024-11-01 20:02:58,passport,,84.3,84.0,0,declined,clean,
APP-00006844,APPL-003148,bc309ea911777ddd,1981-03-08,1984,PA,FL,183,105190.0,2023-01-17 12:09:00,179.6.184.122,DEV-921565,77.0,88.9,2973,3713,gmail.com,1,pass,2023-01-17 12:09:00,2023-01-17 12:14:46,drivers_license,,88.0,87.7,0,declined,clean,
APP-00006845,APPL-006226,11aa14938e79f617,1968-03-20,1971,NC,OH,123,120000.0,2024-10-03 08:02:00,116.189.218.16,DEV-767243,88.9,72.9,2120,3589,yahoo.com,1,pass,2024-10-03 08:02:00,2024-10-03 08:08:39,drivers_license,,82.4,80.7,0,approved,clean,
APP-00006846,APPL-001365,2e508a8e00aa9d9d,1963-07-26,1966,CA,NY,82,58054.0,2023-12-22 05:56:00,127.40.102.21,DEV-972406,88.7,74.9,414,743,gmail.com,1,pass,2023-12-22 05:56:00,2023-12-22 06:03:17,drivers_license,,97.2,82.8,0,declined,clean,
APP-00006847,APPL-001102,7c05586f2201fa1b,1966-04-26,1971,OH,NC,152,76372.0,2024-01-28 14:15:00,61.138.147.17,DEV-381677,96.4,80.7,2832,920,gmail.com,1,pass,2024-01-28 14:15:00,2024-01-28 14:19:51,state_id,,90.9,80.3,0,declined,clean,
APP-00006848,APPL-005073,535c53b917d173fe,1974-05-11,1976,NY,CA,228,72002.0,2023-11-04 11:37:00,69.70.209.7,DEV-872600,89.0,81.8,2081,2439,yahoo.com,1,pass,2023-11-04 11:37:00,2023-11-04 11:39:21,state_id,,83.6,95.4,0,pending,clean,
APP-00006849,APPL-000543,d97bed56d5572143,1967-05-21,1971,CA,FL,111,59349.0,2024-06-19 13:09:00,251.83.123.36,DEV-354850,86.0,93.0,2852,3667,outlook.com,2,pass,2024-06-19 13:09:00,2024-06-19 13:14:32,state_id,,90.7,99.0,0,approved,clean,
APP-00006850,APPL-003268,ce13fe71fcd80e65,1998-07-12,2001,IL,NY,118,38173.0,2023-03-09 08:36:00,225.101.195.6,DEV-996263,92.9,98.4,682,1915,hotmail.com,1,pass,2023-03-09 08:36:00,2023-03-09 08:45:56,state_id,,86.9,92.2,0,approved,clean,
APP-00006851,APPL-003074,3d8f3c840524eaff,1981-06-30,1985,GA,NY,219,118046.0,2024-09-24 18:24:00,220.72.130.109,DEV-113373,81.7,91.2,1179,1469,icloud.com,1,pass,2024-09-24 18:24:00,2024-09-24 18:31:57,state_id,,89.6,85.3,0,declined,clean,
APP-00006852,APPL-002812,132f3e1cf2b6c6dd,1980-07-18,1982,OH,OH,227,90814.0,2023-06-13 06:46:00,137.70.46.92,DEV-871825,93.3,83.8,1703,2377,gmail.com,1,pass,2023-06-13 06:46:00,2023-06-13 06:54:57,state_id,,90.8,93.9,0,approved,clean,
APP-00006853,APPL-003164,4d46aa72f92899e6,1966-07-31,1967,IL,NY,216,107066.0,2023-02-05 09:02:00,217.47.202.126,DEV-628866,81.7,86.4,1479,2641,gmail.com,1,pass,2023-02-05 09:02:00,2023-02-05 09:04:03,state_id,,97.8,86.6,0,approved,clean,
APP-00006854,APPL-002726,3a735fda0032ad59,1964-03-06,1968,NC,CA,133,48025.0,2023-12-26 03:33:00,71.202.249.78,DEV-414159,79.2,93.5,2731,3334,outlook.com,1,pass,2023-12-26 03:33:00,2023-12-26 03:35:29,passport,,81.7,93.3,0,pending,clean,
APP-00006855,APPL-003011,ad81122007ed635d,1966-11-11,1970,PA,CA,207,85335.0,2023-02-07 06:31:00,110.192.222.147,DEV-665188,87.3,77.5,1835,840,icloud.com,1,pass,2023-02-07 06:31:00,2023-02-07 06:33:25,drivers_license,,86.3,99.7,0,approved,clean,
APP-00006856,APPL-003531,9d67bbc25ad39c7e,1975-09-03,1976,NY,IL,43,83868.0,2023-12-04 08:00:00,93.62.75.137,DEV-121661,91.3,98.4,1497,2311,hotmail.com,1,pass,2023-12-04 08:00:00,2023-12-04 08:06:11,passport,,88.3,96.8,0,approved,clean,
APP-00006857,APPL-004114,1f13e7c4c7956a28,1960-02-14,1963,IL,IL,39,73692.0,2023-04-24 02:29:00,165.31.123.106,DEV-145327,84.4,86.4,1901,3767,outlook.com,1,pass,2023-04-24 02:29:00,2023-04-24 02:36:40,state_id,,99.8,85.2,0,approved,clean,
APP-00006858,APPL-002320,234a48c0535f54c3,1981-08-24,1983,PA,OH,180,52915.0,2023-08-17 21:31:00,65.113.199.29,DEV-383197,77.2,85.2,1030,216,outlook.com,2,pass,2023-08-17 21:31:00,2023-08-17 21:36:35,drivers_license,,82.9,88.2,0,declined,clean,
APP-00006859,APPL-006119,d5415e10aa1223fa,1977-07-09,1979,WA,CA,196,98912.0,2023-12-28 02:14:00,41.182.78.86,DEV-256819,99.2,92.6,1008,3512,icloud.com,1,pass,2023-12-28 02:14:00,2023-12-28 02:16:43,drivers_license,,88.5,96.3,0,pending,clean,
APP-00006860,APPL-004983,1ec38270d41dabee,1999-03-23,2000,CA,GA,141,82957.0,2024-11-24 04:27:00,193.86.6.171,DEV-786169,79.6,76.1,2629,3832,gmail.com,1,pass,2024-11-24 04:27:00,2024-11-24 04:31:20,state_id,,81.6,87.0,0,declined,clean,
APP-00006861,APPL-006941,d5ea508fd479569d,1967-09-11,1968,FL,OH,164,60047.0,2024-07-04 13:42:00,25.18.212.211,DEV-185653,79.6,72.1,2827,3053,hotmail.com,1,pass,2024-07-04 13:42:00,2024-07-04 13:47:31,passport,,82.8,96.8,0,declined,clean,
APP-00006862,APPL-007945,056079386474862b,1960-06-02,1965,WA,IL,121,92106.0,2023-06-27 16:13:00,165.19.213.247,DEV-239774,82.5,99.3,2965,1803,icloud.com,1,pass,2023-06-27 16:13:00,2023-06-27 16:18:31,drivers_license,,94.8,86.5,0,pending,clean,
APP-00006863,APPL-009150,2ccc6e5c6a74a83a,1962-11-23,1966,TX,FL,118,108879.0,2024-08-29 13:41:00,146.17.110.26,DEV-486308,77.1,93.8,2993,997,yahoo.com,1,pass,2024-08-29 13:41:00,2024-08-29 13:48:47,drivers_license,,80.2,87.8,0,pending,clean,
APP-00006864,APPL-000679,3285037e442a58fc,1960-01-29,1965,WA,CA,110,102271.0,2024-07-23 10:50:00,12.219.158.113,DEV-727056,82.1,75.1,2448,3168,outlook.com,1,pass,2024-07-23 10:50:00,2024-07-23 10:55:16,state_id,,95.3,81.4,0,approved,clean,
APP-00006865,APPL-000252,b9d2f5f948c580bd,1962-06-13,1967,CA,WA,210,80549.0,2023-03-26 00:09:00,46.159.213.171,DEV-516745,77.1,76.2,1178,1515,gmail.com,2,pass,2023-03-26 00:09:00,2023-03-26 00:18:12,state_id,,93.8,94.0,0,approved,clean,
APP-00006866,APPL-009792,eeca9dc55761b5c5,1979-12-02,1984,PA,NY,215,73799.0,2024-08-11 15:38:00,135.36.224.172,DEV-677563,76.7,76.8,224,2394,hotmail.com,1,pass,2024-08-11 15:38:00,2024-08-11 15:42:16,drivers_license,,96.3,83.4,0,approved,clean,
APP-00006867,APPL-000204,4d06e0cc7815fed4,1975-08-20,1980,IL,IL,69,37289.0,2024-08-04 03:57:00,211.16.215.151,DEV-900341,83.2,70.4,2649,649,hotmail.com,1,pass,2024-08-04 03:57:00,2024-08-04 04:01:47,drivers_license,,83.5,92.6,0,approved,clean,
APP-00006868,APPL-002023,42103a14b48e52c5,1971-06-19,1972,PA,WA,239,118402.0,2024-12-22 16:33:00,132.154.99.99,DEV-733446,82.5,87.1,804,1937,yahoo.com,2,pass,2024-12-22 16:33:00,2024-12-22 16:38:44,passport,,90.0,93.1,0,approved,clean,
APP-00006869,APPL-008148,2b89f71155308b20,1970-03-08,1975,GA,NY,134,117385.0,2023-05-31 18:15:00,230.33.22.200,DEV-507383,94.3,76.6,2930,1673,outlook.com,1,pass,2023-05-31 18:15:00,2023-05-31 18:20:12,drivers_license,,93.5,98.9,0,approved,clean,
APP-00006870,APPL-009127,5efd91d48bfd59a5,1962-12-28,1964,CA,WA,172,109950.0,2024-09-17 17:24:00,69.114.188.65,DEV-509235,88.6,99.6,275,1864,icloud.com,1,pass,2024-09-17 17:24:00,2024-09-17 17:33:45,state_id,,83.9,84.9,0,declined,clean,
APP-00006871,APPL-005268,d61dba2241acebe9,1992-01-07,1993,FL,WA,100,47389.0,2024-07-09 02:50:00,235.239.208.187,DEV-888312,78.5,77.3,1092,3150,outlook.com,1,pass,2024-07-09 02:50:00,2024-07-09 02:56:05,drivers_license,,92.8,87.4,0,approved,clean,
APP-00006872,APPL-004723,f155fa3c703af496,1986-06-23,1991,PA,NY,153,70238.0,2023-02-11 16:18:00,215.229.113.66,DEV-720667,79.1,86.0,2417,3646,hotmail.com,1,pass,2023-02-11 16:18:00,2023-02-11 16:25:30,drivers_license,,88.2,89.0,0,approved,clean,
APP-00006873,APPL-001286,7106578ba3d79e4e,1984-02-03,1987,PA,TX,158,83973.0,2024-12-21 05:11:00,153.237.67.82,DEV-284341,92.4,91.0,2713,553,hotmail.com,1,pass,2024-12-21 05:11:00,2024-12-21 05:14:22,state_id,,98.1,90.5,0,pending,clean,
APP-00006874,APPL-003695,699e2eaf3b967322,1993-06-11,1996,CA,NY,231,45735.0,2023-08-23 01:22:00,170.18.100.61,DEV-692315,78.6,88.1,1534,3229,yahoo.com,1,pass,2023-08-23 01:22:00,2023-08-23 01:25:11,state_id,,90.1,91.5,0,approved,clean,
APP-00006875,APPL-000772,28f175800db075ba,1962-06-10,1966,CA,WA,208,86836.0,2023-06-28 02:07:00,149.105.54.41,DEV-383882,94.0,96.8,947,2274,icloud.com,1,pass,2023-06-28 02:07:00,2023-06-28 02:11:24,drivers_license,,86.0,94.7,0,declined,clean,
APP-00006876,APPL-008623,b1f5ba1dbb5271d5,1978-01-30,1980,OH,NY,94,114696.0,2024-05-05 15:20:00,145.58.153.150,DEV-138739,85.9,78.5,1249,345,yahoo.com,1,pass,2024-05-05 15:20:00,2024-05-05 15:24:09,passport,,97.3,89.6,0,pending,clean,
APP-00006877,APPL-003438,c29826c9fcf4f21b,1993-03-19,1995,IL,TX,59,59954.0,2024-02-03 03:22:00,24.83.195.108,DEV-995415,78.7,86.8,2194,1326,outlook.com,2,pass,2024-02-03 03:22:00,2024-02-03 03:26:42,state_id,,85.7,91.0,0,approved,clean,
APP-00006878,APPL-009701,b78573523c7550cd,1989-03-02,1990,NY,CA,71,46525.0,2024-04-15 22:25:00,66.125.67.185,DEV-207188,98.6,99.8,363,544,yahoo.com,1,pass,2024-04-15 22:25:00,2024-04-15 22:34:08,state_id,,88.3,94.0,0,pending,clean,
APP-00006879,APPL-008868,62ab8b3ba4cfd768,1993-01-22,1994,OH,NC,125,112917.0,2023-05-12 05:28:00,225.24.177.172,DEV-692306,79.9,99.6,236,970,outlook.com,2,pass,2023-05-12 05:28:00,2023-05-12 05:34:58,drivers_license,,82.8,87.1,0,pending,clean,
APP-00006880,APPL-006844,716fa40db78eb80b,1965-05-02,1968,WA,PA,164,119393.0,2023-01-28 02:57:00,158.202.197.11,DEV-147093,83.4,94.9,2268,2428,outlook.com,1,pass,2023-01-28 02:57:00,2023-01-28 03:05:46,passport,,95.9,83.3,0,approved,clean,
APP-00006881,APPL-007833,de716c382ed01db1,1970-02-10,1971,CA,NY,82,41857.0,2024-11-13 12:40:00,85.179.73.15,DEV-257052,98.2,96.7,2684,1583,outlook.com,1,pass,2024-11-13 12:40:00,2024-11-13 12:44:04,passport,,98.9,81.1,0,declined,clean,
APP-00006882,APPL-003004,f5605dbabadda343,1997-09-25,2002,WA,PA,143,71597.0,2024-10-14 03:08:00,36.101.62.112,DEV-904114,85.3,91.6,1173,702,gmail.com,2,pass,2024-10-14 03:08:00,2024-10-14 03:12:30,passport,,87.7,94.6,0,pending,clean,
APP-00006883,APPL-009384,9936a99d03382156,1961-04-27,1964,GA,CA,123,42988.0,2024-01-26 11:17:00,54.137.50.232,DEV-415167,75.2,93.3,2991,1766,hotmail.com,1,pass,2024-01-26 11:17:00,2024-01-26 11:26:34,state_id,,97.3,81.1,0,pending,clean,
APP-00006884,APPL-001935,d04bc1580de1cb19,1978-08-26,1980,NY,IL,67,36271.0,2023-04-26 21:09:00,132.198.18.64,DEV-927257,92.9,78.2,2932,3282,hotmail.com,1,pass,2023-04-26 21:09:00,2023-04-26 21:14:35,drivers_license,,84.0,87.2,0,approved,clean,
APP-00006885,APPL-009002,95ccc5018b8bb9e6,1992-09-22,1996,NY,PA,116,75330.0,2024-10-08 08:25:00,115.192.156.56,DEV-224142,98.0,88.0,2411,2743,hotmail.com,1,pass,2024-10-08 08:25:00,2024-10-08 08:27:23,passport,,99.2,86.5,0,approved,clean,
APP-00006886,APPL-006898,aefe76566f893595,1965-11-02,1970,GA,IL,191,39429.0,2023-10-08 20:11:00,77.229.151.85,DEV-248963,96.2,78.1,2422,894,icloud.com,2,pass,2023-10-08 20:11:00,2023-10-08 20:16:06,state_id,,82.1,89.8,0,approved,clean,
APP-00006887,APPL-000520,181f297ff9a7aa82,1993-03-23,1995,FL,TX,87,76785.0,2024-06-27 04:40:00,151.26.65.57,DEV-993963,90.4,71.1,843,1295,hotmail.com,1,pass,2024-06-27 04:40:00,2024-06-27 04:47:25,passport,,93.7,85.9,0,declined,clean,
APP-00006888,APPL-009445,010de77d078c1cdd,1969-10-18,1973,PA,FL,129,102770.0,2024-03-24 14:52:00,146.189.112.54,DEV-924265,86.8,76.7,1871,2309,yahoo.com,2,pass,2024-03-24 14:52:00,2024-03-24 14:56:38,state_id,,90.6,98.6,0,approved,clean,
APP-00006889,APPL-008294,e0d85d54bba18755,1974-09-01,1976,PA,NC,156,83562.0,2024-03-06 05:55:00,169.202.35.106,DEV-824568,85.3,72.3,2085,2589,gmail.com,1,pass,2024-03-06 05:55:00,2024-03-06 05:57:13,drivers_license,,91.1,85.5,0,approved,clean,
APP-00006890,APPL-005725,707ecbee144f06e7,1964-09-30,1967,IL,NC,39,107755.0,2023-03-01 21:09:00,165.81.110.143,DEV-710500,83.9,84.5,2848,1766,icloud.com,1,pass,2023-03-01 21:09:00,2023-03-01 21:10:56,passport,,81.3,98.9,0,approved,clean,
APP-00006891,APPL-004982,40ab355819835810,1990-08-25,1995,NY,FL,73,55642.0,2024-09-13 03:26:00,8.219.193.22,DEV-486965,93.4,75.7,2907,1608,hotmail.com,1,pass,2024-09-13 03:26:00,2024-09-13 03:33:45,state_id,,94.4,91.2,0,approved,clean,
APP-00006892,APPL-002818,71213b54a8a12c36,1997-02-02,2000,CA,TX,209,70312.0,2023-07-08 19:40:00,205.244.158.61,DEV-689210,88.1,72.0,2866,3809,gmail.com,1,pass,2023-07-08 19:40:00,2023-07-08 19:48:55,state_id,,85.0,80.5,0,approved,clean,
APP-00006893,APPL-001223,fff5c6cd8ae479fd,1984-07-25,1986,GA,FL,167,88099.0,2023-12-20 20:02:00,43.99.249.190,DEV-977854,93.0,80.4,1959,1430,gmail.com,1,pass,2023-12-20 20:02:00,2023-12-20 20:06:11,state_id,,88.8,83.8,0,approved,clean,
APP-00006894,APPL-002776,f4465ce0f8311357,1978-08-25,1983,OH,IL,224,51305.0,2023-12-22 05:08:00,250.28.204.111,DEV-154801,80.8,96.4,193,1637,icloud.com,2,pass,2023-12-22 05:08:00,2023-12-22 05:16:09,state_id,,87.1,87.3,0,approved,clean,
APP-00006895,APPL-002278,4e09ff6e13560123,1990-06-02,1993,NY,NY,202,110312.0,2024-01-19 21:41:00,170.49.133.41,DEV-151803,93.4,95.8,856,2049,icloud.com,2,pass,2024-01-19 21:41:00,2024-01-19 21:48:55,drivers_license,,95.2,84.8,0,declined,clean,
APP-00006896,APPL-009671,f4819319933a272f,1978-10-29,1980,GA,NC,222,98799.0,2023-07-13 21:39:00,174.116.254.29,DEV-175705,92.9,77.0,663,664,yahoo.com,2,pass,2023-07-13 21:39:00,2023-07-13 21:43:00,drivers_license,,87.2,94.4,0,pending,clean,
APP-00006897,APPL-006506,e6dfdd2e5b147e54,1968-05-27,1973,PA,IL,65,47435.0,2024-07-14 17:55:00,236.147.34.142,DEV-833755,83.3,79.8,2564,1604,yahoo.com,1,pass,2024-07-14 17:55:00,2024-07-14 18:04:30,state_id,,96.4,91.1,0,approved,clean,
APP-00006898,APPL-002939,67b3a6768611d708,1961-05-18,1965,CA,CA,164,37623.0,2023-08-19 08:33:00,16.52.184.179,DEV-661298,81.4,91.7,1749,3730,icloud.com,1,pass,2023-08-19 08:33:00,2023-08-19 08:37:00,passport,,80.1,99.0,0,approved,clean,
APP-00006899,APPL-001527,7b59cb501e1aa9da,1967-10-22,1968,GA,PA,164,103916.0,2024-08-28 02:52:00,122.146.20.169,DEV-426647,99.5,71.9,1734,1485,yahoo.com,1,pass,2024-08-28 02:52:00,2024-08-28 03:00:09,state_id,,98.9,83.6,0,approved,clean,
APP-00006900,APPL-003393,e07473e8972148ec,1997-12-23,2001,OH,CA,44,67500.0,2023-12-23 14:22:00,85.42.181.58,DEV-656095,91.2,74.1,426,674,hotmail.com,2,pass,2023-12-23 14:22:00,2023-12-23 14:30:22,drivers_license,,83.6,84.6,0,pending,clean,
APP-00006901,APPL-009914,e1d78344a67b9b39,1985-07-20,1988,IL,CA,117,77931.0,2024-10-01 08:00:00,221.176.194.37,DEV-983037,94.0,87.9,212,3790,hotmail.com,1,pass,2024-10-01 08:00:00,2024-10-01 08:01:59,state_id,,91.5,89.9,0,pending,clean,
APP-00006902,APPL-009328,de86590f9a1a8786,1987-10-08,1988,NY,NY,180,48442.0,2024-08-17 18:15:00,35.119.128.147,DEV-970189,98.8,88.3,2335,3564,gmail.com,1,pass,2024-08-17 18:15:00,2024-08-17 18:17:17,drivers_license,,82.1,92.1,0,approved,clean,
APP-00006903,APPL-005503,1b1546e59c62a569,1997-03-23,1999,NY,CA,98,55015.0,2023-03-02 22:56:00,59.185.190.40,DEV-967855,90.5,74.6,1242,3071,hotmail.com,1,pass,2023-03-02 22:56:00,2023-03-02 22:59:55,passport,,99.8,84.7,0,approved,clean,
APP-00006904,APPL-006282,9af77315d2c9b963,1991-09-28,1992,WA,NC,84,37017.0,2023-10-03 21:33:00,96.154.173.120,DEV-594312,87.9,86.8,2607,3545,yahoo.com,2,pass,2023-10-03 21:33:00,2023-10-03 21:34:52,state_id,,96.5,81.1,0,approved,clean,
APP-00006905,APPL-008501,747bbe1344c6270a,1983-09-10,1985,NC,NY,61,104608.0,2024-09-01 21:28:00,226.135.46.37,DEV-502236,87.8,78.0,2895,477,yahoo.com,1,pass,2024-09-01 21:28:00,2024-09-01 21:37:06,drivers_license,,81.2,80.4,0,approved,clean,
APP-00006906,APPL-004388,c11d47fcce433d62,1981-05-23,1986,CA,FL,144,86368.0,2024-08-08 19:25:00,255.32.193.204,DEV-947527,86.7,81.1,969,2565,yahoo.com,2,pass,2024-08-08 19:25:00,2024-08-08 19:30:10,passport,,93.1,95.8,0,approved,clean,
APP-00006907,APPL-007466,9623701dc90ed563,1962-11-01,1964,IL,OH,214,115929.0,2024-10-16 04:51:00,126.229.128.46,DEV-519818,95.9,81.4,2640,2085,gmail.com,1,pass,2024-10-16 04:51:00,2024-10-16 04:54:22,state_id,,92.0,97.9,0,approved,clean,
APP-00006908,APPL-009144,c814ae0407dcb72a,1964-08-28,1966,NY,TX,67,67597.0,2024-02-27 11:38:00,194.19.14.189,DEV-826372,76.2,84.1,1585,2600,yahoo.com,1,pass,2024-02-27 11:38:00,2024-02-27 11:40:23,state_id,,92.8,88.5,0,approved,clean,
APP-00006909,APPL-004554,7812ae720ddd18ec,1991-09-24,1993,GA,WA,123,84790.0,2023-06-27 16:26:00,34.102.84.251,DEV-459793,78.7,73.3,977,927,hotmail.com,2,pass,2023-06-27 16:26:00,2023-06-27 16:27:33,drivers_license,,96.7,87.7,0,approved,clean,
APP-00006910,APPL-006789,f879899cb16fe2a5,1971-03-17,1976,FL,FL,189,71027.0,2024-07-25 21:21:00,10.243.4.147,DEV-177036,85.8,73.5,2972,3177,icloud.com,1,pass,2024-07-25 21:21:00,2024-07-25 21:27:55,state_id,,99.3,92.3,0,declined,clean,
APP-00006911,APPL-002810,c1e9f90a0829d9e3,1969-01-05,1974,GA,TX,125,52803.0,2024-12-10 06:49:00,198.115.185.198,DEV-120582,77.6,84.6,1718,1001,yahoo.com,1,pass,2024-12-10 06:49:00,2024-12-10 06:53:20,passport,,97.8,97.7,0,pending,clean,
APP-00006912,APPL-005751,255be73550a8ad44,1984-06-25,1985,CA,OH,240,101447.0,2024-11-26 00:51:00,3.17.204.165,DEV-109892,77.9,83.1,1691,2702,gmail.com,1,pass,2024-11-26 00:51:00,2024-11-26 01:00:58,state_id,,90.0,83.0,0,declined,clean,
APP-00006913,APPL-001033,0b49171f8c4ac68c,1969-06-03,1971,IL,NC,114,43757.0,2024-11-14 21:37:00,253.128.80.63,DEV-715820,82.6,83.9,803,2882,icloud.com,1,pass,2024-11-14 21:37:00,2024-11-14 21:45:47,passport,,89.9,84.0,0,approved,clean,
APP-00006914,APPL-000326,8f068b2d9079ab50,1973-12-24,1978,WA,OH,220,106095.0,2024-08-22 16:13:00,214.96.216.147,DEV-345565,76.9,80.7,1864,1557,outlook.com,2,pass,2024-08-22 16:13:00,2024-08-22 16:21:44,passport,,83.3,97.3,0,approved,clean,
APP-00006915,APPL-008658,b2505ad412f46182,1969-02-23,1972,NY,IL,201,118824.0,2023-07-19 06:31:00,122.79.106.245,DEV-526947,89.5,73.4,798,2408,hotmail.com,1,pass,2023-07-19 06:31:00,2023-07-19 06:35:36,state_id,,97.6,87.9,0,declined,clean,
APP-00006916,APPL-008975,1ac481649c21cbf4,1998-06-24,1999,FL,NY,234,78873.0,2024-09-08 10:19:00,143.63.251.47,DEV-500602,99.9,84.1,1326,3288,gmail.com,2,pass,2024-09-08 10:19:00,2024-09-08 10:28:39,state_id,,88.8,99.0,0,declined,clean,
APP-00006917,APPL-003589,7d7361a093fa666d,1971-09-19,1974,IL,PA,68,77691.0,2023-09-04 08:56:00,184.53.202.76,DEV-903581,81.0,88.9,881,3878,gmail.com,1,pass,2023-09-04 08:56:00,2023-09-04 09:04:36,state_id,,94.2,95.2,0,approved,clean,
APP-00006918,APPL-008206,e7c575a6f5311423,1983-05-12,1988,GA,IL,144,94423.0,2024-07-13 18:44:00,229.99.4.20,DEV-541134,97.8,89.7,2715,3465,gmail.com,1,pass,2024-07-13 18:44:00,2024-07-13 18:53:19,state_id,,89.3,95.8,0,approved,clean,
APP-00006919,APPL-005563,bfc610bd91cd1424,1971-11-04,1972,IL,FL,102,67368.0,2024-07-29 14:02:00,92.161.102.113,DEV-696686,98.9,73.6,2666,1746,yahoo.com,1,pass,2024-07-29 14:02:00,2024-07-29 14:04:24,state_id,,96.8,80.7,0,declined,clean,
APP-00006920,APPL-002876,6b677060fe664bfb,1967-03-21,1969,GA,PA,86,82432.0,2023-03-10 00:03:00,247.204.4.100,DEV-158131,77.0,88.6,1337,3539,hotmail.com,1,pass,2023-03-10 00:03:00,2023-03-10 00:12:15,state_id,,92.8,96.8,0,approved,clean,
APP-00006921,APPL-003210,62297cb1277c4eef,1996-11-09,2001,NC,OH,142,89614.0,2023-08-20 13:53:00,130.10.11.121,DEV-480896,83.4,77.6,2355,1734,icloud.com,1,pass,2023-08-20 13:53:00,2023-08-20 13:58:46,passport,,90.8,89.3,0,approved,clean,
APP-00006922,APPL-005483,c9dcb64b8c10ebb7,1987-01-05,1988,CA,NY,129,91590.0,2024-09-04 10:12:00,218.77.224.30,DEV-222100,99.6,78.9,1695,2649,icloud.com,1,pass,2024-09-04 10:12:00,2024-09-04 10:18:56,state_id,,92.3,99.9,0,approved,clean,
APP-00006923,APPL-009674,3e6d97105d6e8149,1963-06-09,1964,FL,NC,152,60646.0,2023-01-15 10:24:00,175.90.222.251,DEV-534302,78.3,82.0,2487,400,yahoo.com,1,pass,2023-01-15 10:24:00,2023-01-15 10:32:28,drivers_license,,84.9,95.9,0,approved,clean,
APP-00006924,APPL-004469,9086991a5e263151,1962-04-10,1964,TX,PA,112,80270.0,2023-10-24 12:18:00,91.165.205.248,DEV-856158,98.4,85.8,1436,3479,outlook.com,1,pass,2023-10-24 12:18:00,2023-10-24 12:21:24,drivers_license,,91.8,96.3,0,approved,clean,
APP-00006925,APPL-007153,622aee15a1791f55,1970-09-15,1974,TX,FL,44,118367.0,2023-08-22 03:13:00,242.237.144.166,DEV-923910,94.7,99.8,699,1565,gmail.com,1,pass,2023-08-22 03:13:00,2023-08-22 03:18:07,drivers_license,,87.1,88.2,0,declined,clean,
APP-00006926,APPL-001905,4b1c9a55d9f238fa,1995-04-11,1999,NY,PA,215,62379.0,2023-11-19 21:16:00,196.136.13.168,DEV-620941,80.8,73.4,2624,1282,icloud.com,2,pass,2023-11-19 21:16:00,2023-11-19 21:21:54,passport,,98.2,98.5,0,approved,clean,
APP-00006927,APPL-007508,15832e413ad148f2,1964-05-25,1966,NY,PA,135,49301.0,2024-08-10 21:46:00,247.36.67.210,DEV-427357,80.3,76.5,1354,2134,yahoo.com,1,pass,2024-08-10 21:46:00,2024-08-10 21:50:13,drivers_license,,89.0,82.9,0,declined,clean,
APP-00006928,APPL-000085,d3a542d217d87c48,1976-09-13,1977,TX,NY,49,41426.0,2024-08-26 22:05:00,61.16.94.68,DEV-104174,65.9,62.3,284,247,hotmail.com,4,pass,2024-08-26 22:05:00,2024-08-26 22:05:07,state_id,data_mismatch,46.8,51.0,0,approved,fraud,kyc_bypass_indicators
